epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro,amp_overflow_skips,amp_scale
162,train/val,1.0619462219917255,0.8332191488665083,0.5718176743906477,63.74410729178087,72.67487276926884,90.17370132728124,0.27604208490328647,61.82613707755763,71.53734983031552,90.91090411285528,0.000693211973756435,17.845294952392578,0:46:48,79.23809016227843,72.67487276926884,74.71764864026179,90.17370132728124,90.17370132728124,90.17370132728124,76.70866912991454,71.53734983031552,72.82778667808483,90.91090411285528,90.91090411285528,90.91090411285528,0,16384.0
163,train/val,1.0422794741132986,0.8187287414203519,0.5588768246057241,63.63321079848342,72.3883250318113,90.45658348194638,0.2615238438384425,63.174717712970505,71.77710067362173,91.29855295056788,0.0006912748999042005,17.24694037437439,0:47:05,79.51681546750994,72.3883250318113,74.50593945223478,90.45658348194638,90.45658348194638,90.45658348194638,79.58038130191481,71.77710067362173,74.02388497532857,91.29855295056788,91.29855295056788,91.29855295056788,0,16384.0
164,train/val,1.0747830929315607,0.8316698566727017,0.6077830853021663,63.103633322255504,72.12599523021166,90.05858845838837,0.2624067338516165,63.04214200554627,71.8446621527147,91.37592731990212,0.0006893372227496847,17.270955324172974,0:47:22,78.45521552981054,72.12599523021166,74.06929425270636,90.05858845838837,90.05858845838837,90.05858845838837,78.67592514777812,71.8446621527147,73.90522340724146,91.37592731990212,91.37592731990212,91.37592731990212,0,16384.0
165,train/val,1.0709179001657858,0.8354134177384169,0.5887611926249836,63.94021476408379,72.9187960464623,89.8656104207761,0.2623234175721121,63.83841718557781,73.0939332864687,91.42279292840287,0.0006873989402195422,17.365334033966064,0:47:39,79.7416685324863,72.9187960464623,74.98055608213747,89.8656104207761,89.8656104207761,89.8656104207761,78.16898864148808,73.0939332864687,74.7274306025303,91.42279292840287,91.42279292840287,91.42279292840287,0,16384.0
166,train/val,1.0861984319660973,0.8490807141946709,0.5927942923229673,63.25820250154162,72.44265130141116,89.91267385894822,0.2612998604622696,63.75291740437915,73.34650585315156,91.4123658272519,0.0006854600502267811,17.51194167137146,0:47:57,78.79555682895017,72.44265130141116,74.30301768713446,89.91267385894822,89.91267385894822,89.91267385894822,78.29356537470069,73.34650585315156,74.583979394356,91.4123658272519,91.4123658272519,91.4123658272519,0,16384.0
167,train/val,1.0964521736554478,0.8609696795111117,0.5887062309876732,62.61493403346103,71.52274078834974,89.82454259942652,0.25801953929046484,63.28334324392977,71.61678835407186,91.422717305229,0.0006835205506706299,17.224918365478516,0:48:14,78.63057060378945,71.52274078834974,73.75853723726301,89.82454259942652,89.82454259942652,89.82454259942652,79.77582853526464,71.61678835407186,74.06619439627337,91.422717305229,91.422717305229,91.422717305229,0,16384.0
168,train/val,1.061868738868962,0.8300313742264457,0.5795933907122716,63.9946963681328,72.91543636382104,89.99044127555837,0.2611087323895314,63.38238505955839,72.24160495648219,91.25748956715297,0.0006815804394364059,17.41871738433838,0:48:32,79.70684460296543,72.91543636382104,75.04431461223379,89.99044127555837,89.99044127555837,89.99044127555837,79.42868011867947,72.24160495648219,74.21936222477551,91.25748956715297,91.25748956715297,91.25748956715297,0,16384.0
169,train/val,1.068159852662812,0.8358368653318156,0.5808074597431265,63.3802869227555,72.51351063954549,90.1823664813357,0.2669551510419057,63.24909550165327,72.14951260220168,91.13171043530849,0.0006796397143953755,17.376808404922485,0:48:49,78.63391030938935,72.51351063954549,74.41575458850093,90.1823664813357,90.1823664813357,90.1823664813357,78.86399778798693,72.14951260220168,74.18059917855875,91.13171043530849,91.13171043530849,91.13171043530849,0,16384.0
170,train/val,1.0283788060364516,0.8104866769002831,0.5447303208967914,64.28520712573102,73.2988224519909,90.5881262246331,0.2567361188057485,63.628808385562266,72.83810056604821,91.42857587699342,0.0006776983734046156,17.41717529296875,0:49:06,79.40258396555848,73.2988224519909,75.15142868768048,90.5881262246331,90.5881262246331,90.5881262246331,78.85714245670687,72.83810056604821,74.52099730461069,91.42857587699342,91.42857587699342,91.42857587699342,0,16384.0
171,train/val,1.0803961167516916,0.8462736428431843,0.5853061745672122,63.305463718793675,72.43768864579886,89.91990329675838,0.2701833811921756,62.735865988844274,71.47802897259213,91.05433903158891,0.0006757564143068767,17.609044313430786,0:49:24,78.83028788475305,72.43768864579886,74.42477180198007,89.91990329675838,89.91990329675838,89.91990329675838,78.66861736889265,71.47802897259213,73.880948779927,91.05433903158891,91.05433903158891,91.05433903158891,0,16384.0
172,train/val,1.0752001706024874,0.8455512339006299,0.5741223231281923,64.23404223328416,73.33312865296325,90.07551322623986,0.25618000743942976,63.55823228439347,71.95887210793632,91.39914808270417,0.0006738138349304388,17.26225757598877,0:49:41,79.65382905072968,73.33312865296325,75.29047453469445,90.07551322623986,90.07551322623986,90.07551322623986,79.70728471374045,71.95887210793632,74.416832541812,91.39914808270417,91.39914808270417,91.39914808270417,0,16384.0
173,train/val,1.0515641641357671,0.8286946030414623,0.557173894961243,63.967625948977826,73.12471689574261,90.24623954789426,0.2541575959789676,63.42805911340553,72.32019867094016,91.54951067728781,0.000671870633088969,17.305715560913086,0:49:59,79.27918927154086,73.12471689574261,74.99798549245068,90.24623954789426,90.24623954789426,90.24623954789425,79.01440215249622,72.32019867094016,74.11758004387242,91.54951067728781,91.54951067728781,91.54951067728781,0,16384.0
174,train/val,1.0627158847839935,0.8366891084157903,0.5650669297446376,63.85851042849341,72.8098014503,90.22830527491597,0.2517850018431295,63.98708506893528,73.00578979116302,91.66843182522683,0.0006699268065813731,17.371669054031372,0:50:16,79.36174407160237,72.8098014503,74.89237359957765,90.22830527491597,90.22830527491597,90.22830527491597,79.00608033755951,73.00578979116302,74.73478041490615,91.66843182522683,91.66843182522683,91.66843182522683,0,16384.0
175,train/val,1.0449444690476293,0.8201947115037752,0.5618743831696718,64.15952701101074,73.34502759995043,89.97636839341419,0.25508559241192624,63.406219220216975,71.80982809137043,91.463713962314,0.0006679823531916519,17.249156713485718,0:50:33,79.4074788822438,73.34502759995043,75.20559213607423,89.97636839341419,89.97636839341419,89.97636839341419,80.06793962965436,71.80982809137043,74.16860553997336,91.463713962314,91.463713962314,91.463713962314,0,16384.0
176,train/val,1.0334456780034562,0.8187975122228912,0.5366203945292078,64.86807573280842,73.62364028760385,90.65744544879485,0.2502861073269662,64.36462773261982,73.15539979002553,91.74439901040404,0.000666037270688749,17.204587697982788,0:50:50,80.29164125714551,73.62364028760385,75.78680405299923,90.65744544879485,90.65744544879485,90.65744544879485,79.7134690652355,73.15539979002553,75.05049619359887,91.74439901040404,91.74439901040404,91.74439901040404,0,16384.0
177,train/val,1.0555466199698655,0.8330058944614037,0.5563518063205739,64.08237331813162,72.69241065435547,90.26720072718328,0.25724197319784975,64.1242414096083,73.12043503854763,91.58801918367156,0.0006640915568263998,17.186122179031372,0:51:08,79.92880996962822,72.69241065435547,75.10259943280332,90.26720072718328,90.26720072718328,90.26720072718328,79.14725620638782,73.12043503854763,74.97849890234961,91.58801918367156,91.58801918367156,91.58801918367156,0,16384.0
178,train/val,1.0538684132954348,0.8299345273686491,0.5598347016974635,64.26788491871996,73.12497141482595,90.41681430190508,0.25319044231141785,63.99705001144728,72.59642578722247,91.57497196196688,0.0006621452093429784,17.47608995437622,0:51:25,79.95079851846832,73.12497141482595,75.27843699260761,90.41681430190508,90.41681430190508,90.41681430190508,79.16995122352832,72.59642578722247,74.82295069546922,91.57497196196688,91.57497196196688,91.57497196196688,0,16384.0
179,train/val,1.0315790289770002,0.8132018041999444,0.5459430436401264,65.15118479365091,73.99028402464918,90.68827385816199,0.25767426215877914,63.61936757550415,72.25531816177518,91.36445780519752,0.0006601982259613427,17.062079906463623,0:51:42,80.2815882564045,73.99028402464918,76.0977872466093,90.68827385816199,90.68827385816199,90.68827385816199,79.37842771253116,72.25531816177518,74.48432503782315,91.36445780519752,91.36445780519752,91.36445780519752,0,16384.0
180,train/val,1.0679968942118727,0.8383809736241464,0.5740397706951784,64.17110436084018,73.34569674769249,90.25851768860751,0.2478214211249555,64.50162125141414,73.06681519265781,91.78477140560274,0.0006582506043886752,17.20412516593933,0:51:59,79.33109237232586,73.34569674769249,75.21418163840958,90.25851768860751,90.25851768860751,90.25851768860751,80.40836665885955,73.06681519265781,75.18092165386044,91.78477140560274,91.78477140560274,91.78477140560274,0,16384.0
181,train/val,1.0557676346405693,0.8257658002169236,0.5750045834676079,64.36404706004772,73.31979064343936,90.43330407415135,0.25995608021995076,64.12628832273911,73.53638007025071,91.45225037883874,0.0006563023423163233,17.071789503097534,0:52:16,79.60749353444065,73.31979064343936,75.33283738317837,90.43330407415135,90.43330407415135,90.43330407415135,78.29462020370741,73.53638007025071,75.10935054917775,91.45225037883874,91.45225037883874,91.45225037883874,0,16384.0
182,train/val,1.0458795622639034,0.8206241963350255,0.5631384034843548,64.82644696713345,73.802213858343,90.4313848018551,0.27302110545937036,62.958334713002316,72.58956789899686,91.05545855112375,0.0006543534374196389,17.33789300918579,0:52:34,80.17925474624028,73.802213858343,75.68548761066545,90.4313848018551,90.4313848018551,90.4313848018551,77.32577865200331,72.58956789899686,74.080939431304,91.05545855112375,91.05545855112375,91.05545855112375,0,16384.0
183,train/val,1.0767778906485308,0.8366002689885056,0.6004440343898275,64.27289033709947,73.33206943360968,90.0817964513022,0.24807242264082943,64.62814187892644,73.58848588261768,91.76074844403466,0.0006524038873578132,17.39907455444336,0:52:51,79.83122102918479,73.33206943360968,75.33357871591745,90.0817964513022,90.0817964513022,90.0817964513022,79.4877475369578,73.58848588261768,75.41815250782918,91.76074844403466,91.76074844403466,91.76074844403466,0,16384.0
184,train/val,1.0190308693310488,0.8083767388825831,0.5266353183466455,65.4178903982708,74.23535047379197,90.83645053817872,0.2612879370695086,63.86162096795588,72.76305515736277,91.36171016321335,0.0006504536897737102,17.298844814300537,0:53:08,80.48000297047622,74.23535047379197,76.22968895156156,90.83645053817872,90.83645053817872,90.83645053817872,79.29706928908193,72.76305515736277,74.73738782956207,91.36171016321335,91.36171016321335,91.36171016321335,0,16384.0
185,train/val,1.0126145818959111,0.803671211976072,0.5223584105463132,65.46325398995795,74.23670138971751,90.9613870711114,0.24409064115773443,65.0398658819688,73.63933154059575,91.87580687887666,0.0006485028422936975,17.297154188156128,0:53:26,80.7046679976984,74.23670138971751,76.1997420969303,90.9613870711114,90.9613870711114,90.9613870711114,80.7625438893626,73.63933154059575,75.70244514205193,91.87580687887666,91.87580687887666,91.87580687887666,0,16384.0
186,train/val,1.0254328672004782,0.8130473633823188,0.5309637440773456,65.25518203127238,73.8778388606411,90.78226103181545,0.2492151930579928,64.7755452464951,73.73294338624649,91.74758111493617,0.0006465513425274773,17.234705686569214,0:53:43,80.52953229955297,73.8778388606411,76.001598290576,90.78226103181545,90.78226103181545,90.78226103181545,79.60518736673427,73.73294338624649,75.55640094998141,91.74758111493617,91.74758111493617,91.74758111493617,0,16384.0
187,train/val,1.0468209036018536,0.8242726649927056,0.5563705957130245,64.77743752229229,73.45458200330269,90.61700465519355,0.2470293455309188,64.64182722123134,73.38860553792206,91.81741540899274,0.0006445991880679107,17.21499800682068,0:54:00,80.26537122603409,73.45458200330269,75.6024591244302,90.61700465519355,90.61700465519355,90.61700465519355,80.39601918150024,73.38860553792206,75.29582158651945,91.81741540899274,91.81741540899274,91.81741540899274,0,16384.0
188,train/val,1.0751486096693121,0.8463399886437084,0.5720215285925762,64.44334359332446,73.82491331874088,89.9137838406631,0.24635795910087457,64.81603543892622,73.57359383134082,91.83062129108183,0.0006426463764908431,17.31468629837036,0:54:17,79.37072366076173,73.82491331874088,75.63681105107585,89.9137838406631,89.9137838406631,89.91378384066309,80.71169936265655,73.57359383134082,75.49321857653607,91.83062129108183,91.83062129108183,91.83062129108183,0,16384.0
189,train/val,1.043879960866078,0.8218663312170816,0.555034063351543,64.79170777825888,73.70414523416893,90.46429429849164,0.25348087943579034,64.43526096327481,73.70979414041146,91.6566672318634,0.0006406929053549267,17.300455808639526,0:54:35,80.06756860142909,73.70414523416893,75.75304929320038,90.46429429849164,90.46429429849164,90.46429429849164,79.2033889455487,73.70979414041146,75.33431657983814,91.6566672318634,91.6566672318634,91.6566672318634,0,16384.0
190,train/val,1.0292176267375117,0.8151456694240156,0.535179886157098,65.41493057356757,74.10183454419558,90.72106329522776,0.2458281930504305,65.55978369674719,74.51435160413193,91.88030126789664,0.0006387387722014391,17.4266459941864,0:54:52,80.68960309639635,74.10183454419558,76.19660670404738,90.72106329522776,90.72106329522776,90.72106329522776,79.79553770907587,74.51435160413193,76.40152129553842,91.88030126789664,91.88030126789664,91.88030126789664,0,16384.0
191,train/val,1.0346541566693264,0.8211565743321958,0.533743948392246,65.65140345153418,74.47144726404865,90.68700964024747,0.26861865130480744,63.59687271978368,73.0921675980555,91.1525779828764,0.0006367839745541002,17.20292854309082,0:55:09,80.46005797858554,74.47144726404865,76.52090600622199,90.68700964024747,90.68700964024747,90.68700964024747,77.8920716262703,73.0921675980555,74.71236408853005,91.1525779828764,91.1525779828764,91.1525779828764,0,16384.0
192,train/val,1.0174227522119232,0.8042626510495725,0.532900243025759,66.24960525058229,75.05330234802433,90.94028537954584,0.2401870784564109,65.26670951258707,73.84998714251535,92.01137402191249,0.0006348285099188863,17.447784900665283,0:55:27,81.14832033845339,75.05330234802433,76.89076456049413,90.94028537954584,90.94028537954584,90.94028537954584,80.82847675332953,73.84998714251535,75.84550129828762,92.01137402191249,92.01137402191249,92.01137402191249,0,16384.0
193,train/val,1.1148481440284979,0.8865727273666341,0.5706885233521461,63.842118723003374,73.22886788479252,89.6625842458482,0.26763654688481087,63.296401086840326,72.77005237027612,91.24522823333368,0.0006328723757838407,17.60505771636963,0:55:44,79.27870877573142,73.22886788479252,75.1490944751896,89.6625842458482,89.6625842458482,89.6625842458482,78.6928264505237,72.77005237027612,74.35115024872584,91.24522823333368,91.24522823333368,91.24522823333368,0,16384.0
194,train/val,1.0187362273750098,0.8015908287919086,0.5428634800988694,65.62243848093937,74.36094159894036,90.66504116908331,0.24623253920227486,65.47093203013887,74.53490742341813,91.8383912014958,0.0006309155696188867,17.326499938964844,0:56:02,80.86920332929182,74.36094159894036,76.42160463643542,90.66504116908331,90.66504116908331,90.66504116908331,80.31850262120521,74.53490742341813,76.27974027619283,91.8383912014958,91.8383912014958,91.8383912014958,0,16384.0
